"driver_id","numero_pedido","modo_pagamento","modal","regiao","data_pedido","id_entregador","endereco_origem","dt"
"100478054","5dc3b55f-4eaf-4b47-9560-d89e45b2fcf5","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-09-25 21:35:52.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua 4, 600, Dom Orione, ARAGUAINA, BR","2023-09-25"
"100478054","f4cc8bf6-f9d9-4f1c-b8e4-ece41ce50455","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-09-25 20:19:32.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","AVENIDA ANHANGUERA, 44, SETOR CARAJA, ARAGUAINA, BR","2023-09-25"
"100478054","c10f8186-a0f3-4483-b7fb-b0bd2fe512c0","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-09-25 11:40:35.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","RUA F, 148, LOTEAMENTO MANOEL CARDOSO VILA CARDOSO, ARAGUAINA, BR","2023-09-25"
"100478054","a445ff46-c692-470b-97d1-029c916b8272","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-09-25 13:29:57.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida Bernardo Sayão, 1899, Vila Cearense, ARAGUAINA, BR","2023-09-25"
"100478054","cd473e33-fd96-4bdb-9734-80267a2a06cc","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-25 22:05:17.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","RUA TREZE DE MAIO, 685, ST CENTRAL, ARAGUAINA, BR","2023-09-25"
"100478054","88258f59-c463-4f2a-8fef-2ea6f9093c39","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-25 17:05:04.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua 7, 10, Setor Coimbra, ARAGUAINA, BR","2023-09-25"
"100478054","dfe0b182-f6b0-465e-ae96-02aee394a0f4","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-25 17:59:23.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Prefeito João de Souza Lima, 694, São João, ARAGUAINA, BR","2023-09-25"
"100478054","04ddca82-9807-4ebc-a2e6-456f5619ecba","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-25 13:06:11.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Buenos Aires, 829, Loteamento Martins Jorge, ARAGUAINA, BR","2023-09-25"
"100478054","d8d4f8a9-73fc-4de7-a801-37fdd94a730d","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-25 11:18:09.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Buenos Aires, 829, Loteamento Martins Jorge, ARAGUAINA, BR","2023-09-25"
"100478054","220931cb-41a6-4777-b220-ffba675a6cf6","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-25 11:10:50.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Av: José de Brito Soares, 0, Setor anhanguera, ARAGUAINA, BR","2023-09-25"
"100478054","8f4de8f3-0b46-42b8-b7c6-5b9880ddb398","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-09-25 20:18:34.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","AVENIDA ANHANGUERA, 44, SETOR CARAJA, ARAGUAINA, BR","2023-09-25"
"100478054","42f43f7d-e74e-42fa-aca9-34a7ddf170a6","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-25 20:49:34.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Prefeito João de Souza Lima, 694, São João, ARAGUAINA, BR","2023-09-25"
"100478054","f0fe67f8-237a-4751-b98a-2ba19495ed2e","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-09-25 22:01:50.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Santa Catarina, 462, Loteamento São Miguel, ARAGUAINA, BR","2023-09-25"
"100478054","fbd3bd19-c1fb-4873-a1a1-73cc1c295e19","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-25 12:05:49.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida Tocantins, 755, Setor Central, ARAGUAINA, BR","2023-09-25"
"100478054","e5f952c7-7acb-46f3-a6e0-a46dccf92b1c","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-25 17:33:56.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida Cônego João Lima, 829, Vila Rosário, ARAGUAINA, BR","2023-09-25"
"100478054","608f0fb4-8805-44ec-b513-a989d23d666d","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-25 19:24:45.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Santa Catarina, 462, Loteamento São Miguel, ARAGUAINA, BR","2023-09-25"
"100478054","082708ba-4a88-4427-8814-ead5100017ad","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-09-25 16:28:44.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","AV JOSÉ DE BRITO SOARES, 228, SETOR ANHANGÜERA, ARAGUAINA, BR","2023-09-25"
"100478054","d0a3929d-3735-4ea4-953c-8fed7cdab23b","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-15 22:20:57.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua José de Brito Soares, 647, Setor Anhangüera, ARAGUAINA, BR","2023-08-15"
"100478054","4b411035-982f-450c-a887-2aeab805f4db","ONLINE","MOTORCYCLE","ARAGUAINA","2023-10-20 21:52:15.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida Filadélfia, 1312, Setor Oeste, ARAGUAINA, BR","2023-10-20"
"100478054","507debf5-81f0-4606-882e-bf152eb7e022","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-10-20 19:18:05.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Santa Catarina, 462, Loteamento São Miguel, ARAGUAINA, BR","2023-10-20"
"100478054","ad152033-eaff-4395-9860-73fa85859691","ONLINE","MOTORCYCLE","ARAGUAINA","2023-10-20 08:49:44.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Félix M. Sousa, 200, Vila Cearense, ARAGUAINA, BR","2023-10-20"
"100478054","00bb9fc6-fdd8-4e3f-81e2-d2dfd6cdf189","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-10-20 19:18:41.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Santa Catarina, 462, Loteamento São Miguel, ARAGUAINA, BR","2023-10-20"
"100478054","9aa26113-8896-4500-9f37-6ae617e86f37","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-24 15:36:05.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Treze de Maio, 928, Setor Central, ARAGUAINA, BR","2023-08-24"
"100478054","a77ea6ad-f04d-4a1d-8896-37c135371439","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-26 12:11:41.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Águas Claras, 720, Loteamento Panorama, ARAGUAINA, BR","2023-08-26"
"100478054","ead12b43-8bda-45ab-b358-a6c67bbe56f1","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-26 11:54:52.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Paquetá, 201, Loteamento Panorama, ARAGUAINA, BR","2023-08-26"
"100478054","9c0af7be-697d-4702-91cf-11f6f0173116","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-26 15:16:14.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Av: José de Brito Soares, 0, Setor anhanguera, ARAGUAINA, BR","2023-08-26"
"100478054","f6cec785-ce7a-4a2f-adb9-93c15b754203","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-19 14:03:53.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Buenos Aires, 829, Loteamento Martins Jorge, ARAGUAINA, BR","2023-08-19"
"100478054","2f42d860-8a6e-4e28-bd87-4240a47aaa5e","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-19 16:36:50.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua 23, 0, Jardim dos Ipês I, ARAGUAINA, BR","2023-08-19"
"100478054","65ff6fbe-96d8-481c-9eb5-65be67572eb9","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-19 13:05:17.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Av: José de Brito Soares, 0, Setor anhanguera, ARAGUAINA, BR","2023-08-19"
"100478054","91707ae3-80aa-41ef-befa-5abc721764ef","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-19 12:27:51.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida Anhangüera, 910, Setor Carajá, ARAGUAINA, BR","2023-08-19"
"100478054","3c578aef-8b21-4158-a870-6d2332c4032f","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-19 11:13:29.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Cristalina, 119, Loteamento São Francisco, ARAGUAINA, BR","2023-08-19"
"100478054","717d26c5-fe55-4691-bc46-0f298b7075e0","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-19 15:23:23.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","R BELA CICÍLIA, 31, LOTEAMENTO PANORAMA, ARAGUAINA, BR","2023-08-19"
"100478054","4f4568fc-2ea0-486c-b79e-26599a86d4e5","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-19 09:15:35.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","AVENIDA FILADELFIA, 1, VL FERREIRA, ARAGUAINA, BR","2023-08-19"
"100478054","71f1b7f4-73d4-47c1-9b4a-1c1cd9b79eb6","ONLINE","MOTORCYCLE","ARAGUAINA","2023-10-03 21:50:02.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Santa Catarina, 462, Loteamento São Miguel, ARAGUAINA, BR","2023-10-03"
"100478054","af4aff76-d710-4cd8-9ab0-b6da7240b17d","ONLINE","MOTORCYCLE","ARAGUAINA","2023-10-03 22:51:44.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida Primeiro de Janeiro, 2904, Setor Central, ARAGUAINA, BR","2023-10-03"
"100478054","f486e879-9278-487c-aec4-7a0c3b3ee244","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-10-03 22:20:23.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida Marginal Neblina, 950, Loteamento Alaska, ARAGUAINA, BR","2023-10-03"
"100478054","85e80b4b-be1d-4ae5-a077-cc1aaff1cc0a","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-10-03 22:55:33.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida Filadélfia, 86, Jardim Esplanada, ARAGUAINA, BR","2023-10-03"
"100478054","e20a50ae-73cf-4d27-8406-1caca0cd763d","ONLINE","MOTORCYCLE","ARAGUAINA","2023-10-03 21:53:41.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Santa Catarina, 462, Loteamento São Miguel, ARAGUAINA, BR","2023-10-03"
"100478054","99514499-ebdc-4d38-8b8a-48292da8c2c4","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-10-03 22:51:04.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","RUA DOS JATOBAS, 167, LOTEAMENTO ARAGUAINA SUL, ARAGUAINA, BR","2023-10-03"
"100478054","8c7a1660-223a-4b3c-8eb4-d9bfe73d1846","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-10-03 22:43:30.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida Anhangüera, 148, Setor Carajá, ARAGUAINA, BR","2023-10-03"
"100478054","c44b6934-78cb-49e0-bb6d-84144f56d868","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-10-13 08:26:07.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Alfredo Nasser Street, nº 16 - Centro, Araguaína - TO, 77805-080, 16, CENTRO, ARAGUAINA, BR","2023-10-13"
"100478054","c33bcd77-e6f3-48f3-a6e5-98c550127f93","ONLINE","MOTORCYCLE","ARAGUAINA","2023-10-13 08:22:11.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Alfredo Nasser Street, nº 16 - Centro, Araguaína - TO, 77805-080, 16, CENTRO, ARAGUAINA, BR","2023-10-13"
"100478054","a88024d9-fedf-49c8-80a4-d71f2311d54c","ONLINE","MOTORCYCLE","ARAGUAINA","2023-10-13 09:43:07.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Alfredo Nasser Street, nº 16 - Centro, Araguaína - TO, 77805-080, 16, CENTRO, ARAGUAINA, BR","2023-10-13"
"100478054","2bb48d0f-b282-4583-bfb3-3c43b83b6d5c","ONLINE","MOTORCYCLE","ARAGUAINA","2023-10-13 20:20:05.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Av: José de Brito Soares, 0, Setor anhanguera, ARAGUAINA, BR","2023-10-13"
"100478054","80dee06c-4446-43a7-b6be-22d35d10f5fe","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-10-13 19:48:08.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Av: José de Brito Soares, 0, Setor anhanguera, ARAGUAINA, BR","2023-10-13"
"100478054","6bb6a010-1c2d-4ecd-8c21-f3d8e4de3910","ONLINE","MOTORCYCLE","ARAGUAINA","2023-10-13 16:35:23.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Bela Cicília, 0, Loteamento Panorama, ARAGUAINA, BR","2023-10-13"
"100478054","697bb7a2-ce04-42fa-918f-3fa986c28679","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-10-13 20:13:51.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Av: José de Brito Soares, 0, Setor anhanguera, ARAGUAINA, BR","2023-10-13"
"100478054","20ab54ab-fac7-4adb-aaee-321d4a8578c3","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-10-13 19:27:34.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Ademar Vicente Ferreira, 194, Loteamento Panorama, ARAGUAINA, BR","2023-10-13"
"100478054","3b7e5dee-2363-445e-871b-b77aaa4639eb","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-10-13 21:21:33.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua dos Jatobás, 386, Loteamento Araguaína Sul, ARAGUAINA, BR","2023-10-13"
"100478054","16aa29af-e668-416d-a15f-8d2df223ee95","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-10-13 20:59:55.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua dos Jatobás, 386, Loteamento Araguaína Sul, ARAGUAINA, BR","2023-10-13"
"100478054","216e82cf-0ee6-4c4c-be3e-6c218a6b7ed1","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-17 15:41:15.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Alfredo Nasser Street, nº 16 - Centro, Araguaína - TO, 77805-080, 16, CENTRO, ARAGUAINA, BR","2023-08-17"
"100478054","f8390374-8c21-432e-95c9-b13f2fa63207","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-17 15:42:19.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Alfredo Nasser Street, nº 16 - Centro, Araguaína - TO, 77805-080, 16, CENTRO, ARAGUAINA, BR","2023-08-17"
"100478054","a8955aa9-f871-4ec5-bc0d-159a0e2234e7","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-17 22:32:37.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","avenida marginal neblina, 444, Setor Anhanguera, ARAGUAINA, BR","2023-08-17"
"100478054","30d769f3-44e6-4907-9be9-8ed61c43f293","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-17 22:37:12.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","avenida marginal neblina, 444, Setor Anhanguera, ARAGUAINA, BR","2023-08-17"
"100478054","c2c9b0c6-1bb6-4a2e-bbec-74b5583a759d","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-17 22:50:54.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","avenida marginal neblina, 444, Setor Anhanguera, ARAGUAINA, BR","2023-08-17"
"100478054","bc440d07-93e2-4939-b224-5abe80b04d20","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-17 14:41:00.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua 23, 0, Jardim dos Ipês I, ARAGUAINA, BR","2023-08-17"
"100478054","3b6d56f8-5a53-4639-bafd-a9591b5d9b3e","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-17 08:26:40.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida Tocantins, 967, Setor Central, ARAGUAINA, BR","2023-08-17"
"100478054","2ea434e7-ffea-4283-b325-fa2dbc9ec691","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 15:37:26.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Av: José de Brito Soares, 0, Setor anhanguera, ARAGUAINA, BR","2023-09-24"
"100478054","5b4bc5c7-ee7e-409b-998d-eaf675c82fbd","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 19:05:35.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida Anhangüera, 50, Setor Carajá, ARAGUAINA, BR","2023-09-24"
"100478054","849b4c56-3f5a-473d-bb0d-7ef76efb2314","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 21:56:15.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","AVENIDA ANHANGUERA, 44, SETOR CARAJA, ARAGUAINA, BR","2023-09-24"
"100478054","9dbc10c9-223e-48cc-a68b-53b70948f645","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 16:37:22.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Prefeito João de Souza Lima, 694, São João, ARAGUAINA, BR","2023-09-24"
"100478054","7b55a0bc-f9c6-40fd-bbc0-0f127a8cb024","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 20:34:45.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida Primeiro de Janeiro, 2469, Setor Central, ARAGUAINA, BR","2023-09-24"
"100478054","4ba8aede-1059-4518-a471-473170045676","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 14:13:39.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida Bernardo Sayão, 1899, Vila Cearense, ARAGUAINA, BR","2023-09-24"
"100478054","1e02c9c7-2352-4a22-bba2-8517de911604","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 14:52:40.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Professora Maria de Lima, 0, Setor Anhangüera, ARAGUAINA, BR","2023-09-24"
"100478054","39cd8ee2-b307-496d-b5a1-7217d12add32","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 21:59:39.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","AVENIDA MARGINAL NEBLINA, 795, LOTEAMENTO ALASKA, ARAGUAINA, BR","2023-09-24"
"100478054","ac3641b0-2902-402c-9047-78d5c670ef5f","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 20:55:32.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Prefeito João de Souza Lima, 694, São João, ARAGUAINA, BR","2023-09-24"
"100478054","90a0f98e-5805-4cd5-a1f5-a8296f579ea1","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 13:04:07.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Av. Tocantins, 925, St. Central, ARAGUAINA, BR","2023-09-24"
"100478054","c4591bb3-1cba-4224-b883-47285ecb2934","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 11:07:59.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","RUA JOSE SOARES, 104, SETOR OESTE, ARAGUAINA, BR","2023-09-24"
"100478054","499e04a4-6f9a-4f3f-a3b6-0de176f17c6a","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 18:34:33.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Santa Catarina, 462, Loteamento São Miguel, ARAGUAINA, BR","2023-09-24"
"100478054","6e295375-05e4-45a2-971a-e6116f9d16e2","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 18:15:02.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Av: José de Brito Soares, 0, Setor anhanguera, ARAGUAINA, BR","2023-09-24"
"100478054","c17cfcd3-bb50-4d6c-98af-5b4b05187df5","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 22:18:41.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","AVENIDA 1º DE JANEIRO, 2546, SAO JOAO, ARAGUAINA, BR","2023-09-24"
"100478054","4ef41739-f89f-4480-a0eb-f6f81f227b9c","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 13:28:17.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida Bernardo Sayão, 1899, Vila Cearense, ARAGUAINA, BR","2023-09-24"
"100478054","241e9ea8-45a5-4741-bd90-6de6f87e950a","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 19:32:47.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","AVENIDA ANHANGUERA, 518, SETOR CARAJA, ARAGUAINA, BR","2023-09-24"
"100478054","864f275b-3202-4dc6-91ae-b7fc02ef7649","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 18:27:57.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Santa Catarina, 462, Loteamento São Miguel, ARAGUAINA, BR","2023-09-24"
"100478054","7f20672e-0af6-4a11-bc58-10b68270244d","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 17:55:17.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","AV JOSÉ DE BRITO SOARES, 228, SETOR ANHANGÜERA, ARAGUAINA, BR","2023-09-24"
"100478054","694b2488-58e6-4bf6-b26e-57adcfbfdbf4","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 21:16:09.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua 13, 0, Conjunto Residencial Patrocínio, ARAGUAINA, BR","2023-09-24"
"100478054","70d86d7d-41d0-466e-9fc6-297ca8e2c0a9","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 18:55:57.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida Anhangüera, 50, Setor Carajá, ARAGUAINA, BR","2023-09-24"
"100478054","95893bde-f17d-47b0-bb0f-d3f1d3065257","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 11:43:41.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Cristalândia, 127, Loteamento São Francisco, ARAGUAINA, BR","2023-09-24"
"100478054","842ad5f5-5946-4837-875a-74a6d459231a","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 11:37:51.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Cristalândia, 127, Loteamento São Francisco, ARAGUAINA, BR","2023-09-24"
"100478054","457ea6a4-2b35-455b-abe5-592832013626","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 16:19:25.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","avenida marginal neblina, 444, Setor Anhanguera, ARAGUAINA, BR","2023-09-24"
"100478054","a9690070-5036-416b-8ad7-dd6c8557e8fd","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 19:42:25.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Prefeito João de Souza Lima, 694, São João, ARAGUAINA, BR","2023-09-24"
"100478054","baab8721-d602-4e56-940e-cee535c017db","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 16:31:23.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","avenida marginal neblina, 444, Setor Anhanguera, ARAGUAINA, BR","2023-09-24"
"100478054","3ead7f0b-9d58-4f1d-adea-63f8b19a7d87","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 12:16:23.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida Bernardo Sayão, 1899, Vila Cearense, ARAGUAINA, BR","2023-09-24"
"100478054","3431ad58-fc95-4335-a233-1cf6bc286a63","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 12:05:05.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida Bernardo Sayão, 1899, Vila Cearense, ARAGUAINA, BR","2023-09-24"
"100478054","1e5a8079-c231-4098-8a8c-e00f355e5443","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 14:19:42.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida Bernardo Sayão, 1899, Vila Cearense, ARAGUAINA, BR","2023-09-24"
"100478054","9c883dfd-4b99-4ba2-a7f9-fc4822486109","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 19:44:14.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Prefeito João de Souza Lima, 694, São João, ARAGUAINA, BR","2023-09-24"
"100478054","f2095fef-e37d-42d4-b1ca-f87ff2b6fdd0","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 15:39:00.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Av: José de Brito Soares, 0, Setor anhanguera, ARAGUAINA, BR","2023-09-24"
"100478054","cae70ec3-6d62-4974-8755-4f7040e2fdcb","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-24 18:09:49.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Buenos Aires, 829, Loteamento Martins Jorge, ARAGUAINA, BR","2023-09-24"
"100478054","2874cc0a-c6d8-40fc-8e44-460258b4a976","ONLINE","MOTORCYCLE","ARAGUAINA","2023-11-04 08:27:42.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Treze de Maio, 928, Setor Central, ARAGUAINA, BR","2023-11-04"
"100478054","94e765a8-1369-4bd2-a824-600b46292348","ONLINE","MOTORCYCLE","ARAGUAINA","2023-11-04 14:29:41.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida Bernardo Sayão, 1899, Vila Cearense, ARAGUAINA, BR","2023-11-04"
"100478054","43346869-47ef-4018-9eb2-2a9bd07a5e51","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-14 16:12:16.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua 1º de Janeiro, 2482, São João, ARAGUAINA, BR","2023-08-14"
"100478054","56eb774d-40a4-48cd-88cd-84ef5424521e","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-14 11:29:55.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Soares, 28, Vila Rosário, ARAGUAINA, BR","2023-08-14"
"100478054","5580a073-30e6-4a27-9628-b8c2fdc1299c","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-14 15:45:46.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Alfredo Nasser Street, nº 16 - Centro, Araguaína - TO, 77805-080, 16, CENTRO, ARAGUAINA, BR","2023-08-14"
"100478054","de4d7794-4bbb-4452-b895-ed30f87ea26a","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-14 09:54:27.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Treze de Maio, 928, Setor Central, ARAGUAINA, BR","2023-08-14"
"100478054","b58c5aa0-e575-4842-a533-2232dcbd9c58","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-14 16:45:24.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Av: José de Brito Soares, 0, Setor anhanguera, ARAGUAINA, BR","2023-08-14"
